PersonID,socanx,motivnew,motivexs,selfdisc,numnew,qualnew,numexs,qualexs
1,-0.967123288,-0.038251,0.311653117,0.479338843,40,4,62,4
2,0.0328767,-1.038251366,-0.688346883,-0.520661157,18,2,36,4
3,1.032876712,0.961748634,-0.688346883,0.479338843,39,4,36,4
4,-0.967123288,-0.038251,0.311653117,-0.520661157,37,3,42,2
5,-0.967123288,0.961748634,0.311653117,-0.520661157,6,2,33,4
6,0.0328767,-1.038251366,0.311653117,0.479338843,34,3,80,4
7,0.0328767,-0.038251,0.311653117,0.479338843,-99,4,74,3
8,0.0328767,-2.038251366,0.311653117,-1.520661157,8,3,44,3
9,0.0328767,-0.038251,0.311653117,-0.520661157,39,3,62,4
10,0.0328767,-0.038251,-1.688346883,-1.520661157,29,1,61,4
11,0.0328767,0.961748634,0.311653117,-0.520661157,-99,4,55,2
12,-0.967123288,-2.038251366,0.311653117,-1.520661157,5,2,69,4
13,0.0328767,-1.038251366,-1.688346883,0.479338843,25,3,32,3
14,-0.967123288,-0.038251,0.311653117,-0.520661157,30,2,39,3
15,-0.967123288,-0.038251,0.311653117,0.479338843,23,4,38,4
16,0.0328767,-99,-0.688346883,-0.520661157,46,3,52,2
17,-0.967123288,0.961748634,0.311653117,-0.520661157,38,3,37,4
18,-0.967123288,-0.038251,-0.688346883,-0.520661157,33,4,53,5
19,-0.967123288,-1.038251366,0.311653117,0.479338843,46,3,62,5
20,-0.967123288,-0.038251,0.311653117,-0.520661157,36,2,90,5
21,-99,0.961748634,0.311653117,0.479338843,29,3,65,5
22,0.0328767,-1.038251366,-0.688346883,-0.520661157,33,3,28,3
23,1.032876712,-0.038251,0.311653117,0.479338843,37,3,29,2
24,0.0328767,-0.038251,0.311653117,0.479338843,37,4,33,5
25,0.0328767,-1.038251366,0.311653117,-0.520661157,5,4,36,-99
26,0.0328767,0.961748634,0.311653117,0.479338843,51,3,28,4
27,-0.967123288,-0.038251,0.311653117,0.479338843,36,4,61,5
28,-0.967123288,0.961748634,0.311653117,-0.520661157,39,2,53,4
29,0.0328767,0.961748634,0.311653117,-0.520661157,19,3,36,3
30,0.0328767,-1.038251366,0.311653117,-0.520661157,13,3,-99,3
31,0.0328767,-0.038251,-0.688346883,0.479338843,41,4,40,4
32,-0.967123288,-0.038251,0.311653117,0.479338843,47,3,71,-99
33,0.0328767,-0.038251,-1.688346883,-0.520661157,24,3,39,3
34,0.0328767,-2.038251366,0.311653117,0.479338843,26,3,51,2
35,0.0328767,-1.038251366,0.311653117,-0.520661157,35,4,57,4
36,2.032876712,0.961748634,0.311653117,0.479338843,24,3,43,-99
37,1.032876712,0.961748634,0.311653117,-1.520661157,41,3,38,3
38,-0.967123288,-0.038251,0.311653117,0.479338843,27,2,55,5
39,1.032876712,-99,0.311653117,1.479338843,22,3,66,4
40,-0.967123288,0.961748634,0.311653117,1.479338843,64,4,69,5
41,-1.967123288,-0.038251,0.311653117,-99,36,-99,41,5
42,0.0328767,-99,0.311653117,0.479338843,37,3,60,5
43,1.032876712,0.961748634,0.311653117,0.479338843,33,4,8,4
44,-0.967123288,-0.038251,0.311653117,-1.520661157,14,3,12,2
45,1.032876712,-0.038251,0.311653117,0.479338843,31,3,28,-99
46,-0.967123288,-1.038251366,0.311653117,0.479338843,31,3,43,5
47,0.0328767,0.961748634,0.311653117,1.479338843,55,5,73,4
48,0.0328767,0.961748634,0.311653117,-0.520661157,52,4,56,3
49,-0.967123288,-1.038251366,-0.688346883,0.479338843,21,2,79,5
50,1.032876712,-1.038251366,0.311653117,1.479338843,27,3,67,3
51,0.0328767,0.961748634,0.311653117,1.479338843,41,-99,61,4
52,1.032876712,-2.038251366,0.311653117,0.479338843,24,3,62,2
53,-1.967123288,-0.038251,0.311653117,0.479338843,25,3,46,3
54,0.0328767,-99,0.311653117,-0.520661157,19,4,52,3
55,0.0328767,-0.038251,0.311653117,-0.520661157,49,2,46,3
56,0.0328767,-0.038251,-99,0.479338843,40,3,63,5
57,0.0328767,0.961748634,0.311653117,0.479338843,17,3,41,3
58,0.0328767,-99,-0.688346883,-1.520661157,6,2,27,4
59,0.0328767,-0.038251,0.311653117,-99,21,3,64,4
60,0.0328767,-0.038251,0.311653117,0.479338843,39,3,47,3
61,-1.967123288,-0.038251,0.311653117,-0.520661157,20,2,78,5
62,1.032876712,-0.038251,-0.688346883,-0.520661157,26,3,29,-99
63,0.0328767,0.961748634,0.311653117,-99,35,3,39,4
64,0.0328767,0.961748634,0.311653117,0.479338843,34,3,80,3
65,-0.967123288,-1.038251366,-2.688346883,0.479338843,38,3,45,4
66,0.0328767,0.961748634,0.311653117,0.479338843,33,4,33,3
67,0.0328767,-1.038251366,0.311653117,1.479338843,43,4,22,-99
68,1.032876712,-1.038251366,0.311653117,0.479338843,31,2,73,3
69,0.0328767,0.961748634,0.311653117,-0.520661157,35,3,52,4
70,-0.967123288,-1.038251366,-0.688346883,0.479338843,37,3,71,5
71,-99,0.961748634,0.311653117,0.479338843,37,4,48,5
72,1.032876712,-0.038251,0.311653117,0.479338843,38,4,43,3
73,1.032876712,-1.038251366,-0.688346883,0.479338843,7,3,-99,4
74,1.032876712,0.961748634,0.311653117,-1.520661157,-99,4,35,4
75,-0.967123288,-0.038251,-0.688346883,-0.520661157,22,3,33,4
76,0.0328767,0.961748634,0.311653117,-0.520661157,33,4,-99,5
77,1.032876712,-1.038251366,-1.688346883,0.479338843,32,4,34,3
78,-99,-1.038251366,-0.688346883,-99,32,3,36,4
79,1.032876712,-1.038251366,0.311653117,0.479338843,39,-99,56,3
80,-0.967123288,-99,0.311653117,-0.520661157,32,4,70,4
81,0.0328767,-0.038251,0.311653117,0.479338843,22,-99,41,3
82,-0.967123288,0.961748634,0.311653117,0.479338843,39,2,51,4
83,1.032876712,-0.038251,-0.688346883,-0.520661157,12,3,-99,3
84,0.0328767,-2.038251366,0.311653117,-1.520661157,18,2,75,2
85,-0.967123288,-1.038251366,0.311653117,0.479338843,17,2,63,3
86,-0.967123288,-0.038251,-1.688346883,-0.520661157,16,2,45,4
87,0.0328767,-0.038251,0.311653117,0.479338843,35,3,59,4
88,-0.967123288,-0.038251,0.311653117,0.479338843,24,3,39,4
89,0.0328767,-1.038251366,-0.688346883,-0.520661157,34,3,40,3
90,-0.967123288,0.961748634,-99,-0.520661157,43,2,55,4
91,1.032876712,0.961748634,0.311653117,0.479338843,25,3,52,4
92,-99,0.961748634,0.311653117,0.479338843,-99,5,35,5
93,0.0328767,-1.038251366,0.311653117,0.479338843,30,2,60,5
94,-0.967123288,-1.038251366,0.311653117,0.479338843,34,4,69,4
95,-0.967123288,-0.038251,0.311653117,-0.520661157,45,3,-99,4
96,0.0328767,0.961748634,0.311653117,0.479338843,42,4,37,3
97,0.0328767,0.961748634,0.311653117,0.479338843,5,4,76,4
98,-99,0.961748634,0.311653117,0.479338843,57,4,62,4
99,0.0328767,-1.038251366,-0.688346883,-1.520661157,46,2,38,2
100,2.032876712,-0.038251,-0.688346883,0.479338843,40,4,23,3
101,1.032876712,-0.038251,0.311653117,-0.520661157,18,2,75,3
102,0.0328767,0.961748634,0.311653117,0.479338843,49,5,52,-99
103,0.0328767,-1.038251366,0.311653117,-0.520661157,31,3,36,4
104,1.032876712,-0.038251,0.311653117,-0.520661157,13,3,62,4
105,0.0328767,-1.038251366,0.311653117,1.479338843,25,4,53,4
106,-99,-0.038251,0.311653117,0.479338843,30,3,43,3
107,-0.967123288,-0.038251,-0.688346883,0.479338843,29,4,66,4
108,0.0328767,0.961748634,0.311653117,0.479338843,-99,3,59,3
109,-0.967123288,-0.038251,-0.688346883,0.479338843,-99,3,60,5
110,1.032876712,0.961748634,-0.688346883,1.479338843,33,4,41,3
111,0.0328767,-0.038251,0.311653117,-99,48,4,-99,3
112,0.0328767,-0.038251,0.311653117,0.479338843,35,3,29,4
113,1.032876712,-0.038251,-1.688346883,0.479338843,26,2,-99,-99
114,0.0328767,0.961748634,0.311653117,0.479338843,26,4,64,4
115,0.0328767,-0.038251,-1.688346883,-0.520661157,24,3,49,3
116,-0.967123288,-1.038251366,-99,-0.520661157,3,3,23,3
117,0.0328767,-0.038251,0.311653117,-0.520661157,32,3,75,-99
118,1.032876712,-0.038251,0.311653117,1.479338843,22,2,53,4
119,0.0328767,0.961748634,0.311653117,0.479338843,6,2,26,4
120,1.032876712,-0.038251,-0.688346883,0.479338843,27,3,28,5
121,-0.967123288,0.961748634,0.311653117,0.479338843,32,4,72,5
122,0.0328767,0.961748634,0.311653117,-0.520661157,30,3,39,5
123,-0.967123288,-0.038251,0.311653117,-0.520661157,26,4,14,2
124,0.0328767,-0.038251,0.311653117,-99,35,4,25,4
125,-0.967123288,0.961748634,0.311653117,-0.520661157,33,2,45,5
126,0.0328767,-0.038251,0.311653117,-0.520661157,41,3,58,4
127,1.032876712,-0.038251,0.311653117,0.479338843,23,5,-99,3
128,0.0328767,-99,0.311653117,-0.520661157,20,3,38,3
129,0.0328767,-1.038251366,-0.688346883,-1.520661157,31,3,40,2
130,0.0328767,-1.038251366,0.311653117,0.479338843,23,3,70,4
131,-0.967123288,-1.038251366,0.311653117,-0.520661157,24,-99,66,5
132,0.0328767,-1.038251366,0.311653117,0.479338843,28,3,38,4
133,0.0328767,0.961748634,0.311653117,-0.520661157,57,2,49,4
134,0.0328767,-0.038251,0.311653117,-0.520661157,39,3,50,3
135,-0.967123288,0.961748634,-0.688346883,0.479338843,43,3,90,5
136,0.0328767,0.961748634,0.311653117,-0.520661157,47,3,52,4
137,1.032876712,-99,0.311653117,0.479338843,30,3,34,3
138,0.0328767,-1.038251366,0.311653117,-0.520661157,48,3,39,3
139,0.0328767,0.961748634,0.311653117,0.479338843,46,3,28,3
140,1.032876712,-1.038251366,0.311653117,0.479338843,11,4,65,4
141,1.032876712,-0.038251,-0.688346883,1.479338843,36,3,55,4
142,1.032876712,-0.038251,0.311653117,0.479338843,41,2,47,4
143,0.0328767,-99,0.311653117,-0.520661157,23,3,49,5
144,1.032876712,-0.038251,-99,0.479338843,27,3,54,2
145,0.0328767,0.961748634,0.311653117,0.479338843,30,4,69,4
146,0.0328767,-0.038251,0.311653117,0.479338843,26,4,43,4
147,0.0328767,0.961748634,-1.688346883,0.479338843,30,4,48,4
148,0.0328767,-0.038251,0.311653117,-0.520661157,0,3,35,3
149,-0.967123288,0.961748634,0.311653117,0.479338843,23,3,33,4
150,-0.967123288,0.961748634,0.311653117,-0.520661157,24,3,45,4
151,-0.967123288,0.961748634,0.311653117,-0.520661157,36,3,65,4
152,1.032876712,-0.038251,0.311653117,0.479338843,42,3,41,4
153,0.0328767,-1.038251366,-0.688346883,-1.520661157,6,-99,24,3
154,-99,-1.038251366,-0.688346883,-0.520661157,24,2,31,4
155,-99,-1.038251366,-1.688346883,-0.520661157,-99,4,73,4
156,0.0328767,0.961748634,0.311653117,-0.520661157,25,3,47,5
157,1.032876712,0.961748634,0.311653117,-1.520661157,35,4,34,3
158,-99,-0.038251,0.311653117,-1.520661157,27,3,84,3
159,-99,0.961748634,-2.688346883,-1.520661157,35,4,73,4
160,0.0328767,0.961748634,0.311653117,0.479338843,42,4,65,5
161,0.0328767,-1.038251366,-0.688346883,-0.520661157,47,-99,73,3
162,0.0328767,0.961748634,0.311653117,1.479338843,57,3,-99,4
163,1.032876712,0.961748634,0.311653117,0.479338843,68,4,59,4
164,-0.967123288,-0.038251,0.311653117,0.479338843,26,-99,47,4
165,1.032876712,0.961748634,0.311653117,-0.520661157,26,4,30,4
166,0.0328767,-0.038251,-0.688346883,0.479338843,55,3,50,4
167,0.0328767,-1.038251366,0.311653117,0.479338843,36,2,46,4
168,-0.967123288,-1.038251366,-99,-0.520661157,30,3,36,4
169,0.0328767,0.961748634,-1.688346883,-0.520661157,35,3,47,4
170,0.0328767,-0.038251,0.311653117,-99,22,2,48,4
171,-0.967123288,-0.038251,-0.688346883,-99,46,-99,86,4
172,-0.967123288,-0.038251,0.311653117,0.479338843,26,3,71,5
173,1.032876712,0.961748634,0.311653117,0.479338843,24,3,13,4
174,-0.967123288,-0.038251,0.311653117,-0.520661157,33,3,34,3
175,0.0328767,-1.038251366,0.311653117,-0.520661157,25,2,24,2
176,-99,-0.038251,0.311653117,-0.520661157,20,3,60,4
177,-99,-0.038251,-0.688346883,0.479338843,49,3,61,3
178,0.0328767,0.961748634,0.311653117,0.479338843,-99,4,55,5
179,0.0328767,-2.038251366,0.311653117,-99,-99,4,19,3
180,0.0328767,-99,0.311653117,-0.520661157,39,4,51,5
181,0.0328767,-1.038251366,-0.688346883,-1.520661157,26,3,13,-99
182,2.032876712,-2.038251366,-0.688346883,-0.520661157,39,3,47,2
183,1.032876712,0.961748634,0.311653117,-0.520661157,25,3,40,4
184,0.0328767,0.961748634,-0.688346883,-0.520661157,46,3,78,5
185,0.0328767,0.961748634,0.311653117,-0.520661157,31,2,53,5
186,0.0328767,-1.038251366,-2.688346883,-0.520661157,21,3,-99,3
187,0.0328767,0.961748634,0.311653117,-99,31,2,18,3
188,0.0328767,0.961748634,0.311653117,-0.520661157,25,3,28,4
189,1.032876712,-0.038251,-1.688346883,0.479338843,21,3,25,4
190,1.032876712,-0.038251,-0.688346883,0.479338843,19,4,-99,3
191,-1.967123288,-1.038251366,0.311653117,0.479338843,33,3,-99,-99
192,-0.967123288,-0.038251,0.311653117,-0.520661157,30,2,61,4
193,1.032876712,-0.038251,0.311653117,-0.520661157,36,4,15,1
194,0.0328767,-0.038251,-0.688346883,-0.520661157,48,-99,33,3
195,0.0328767,-0.038251,0.311653117,0.479338843,28,4,50,3
196,0.0328767,-99,-99,-1.520661157,26,2,42,4
197,0.0328767,-0.038251,0.311653117,0.479338843,29,3,48,3
198,0.0328767,-0.038251,0.311653117,-0.520661157,32,3,51,4
199,1.032876712,0.961748634,0.311653117,-0.520661157,12,3,51,4
200,-0.967123288,-2.038251366,0.311653117,0.479338843,23,2,108,5
201,0.0328767,-0.038251,0.311653117,1.479338843,16,3,47,5
202,1.032876712,0.961748634,0.311653117,0.479338843,30,4,23,5
203,0.0328767,0.961748634,0.311653117,0.479338843,34,-99,57,5
204,0.0328767,-1.038251366,-0.688346883,-0.520661157,32,4,8,3
205,-0.967123288,-0.038251,0.311653117,-0.520661157,36,3,55,4
206,0.0328767,0.961748634,0.311653117,-0.520661157,22,3,49,3
207,0.0328767,-1.038251366,0.311653117,-99,27,4,59,5
208,0.0328767,0.961748634,-99,-0.520661157,33,3,26,4
209,0.0328767,-0.038251,0.311653117,-0.520661157,50,3,57,4
210,1.032876712,-0.038251,0.311653117,0.479338843,33,4,25,3
211,0.0328767,0.961748634,0.311653117,0.479338843,37,3,56,5
212,0.0328767,-99,0.311653117,-0.520661157,24,2,64,4
213,1.032876712,0.961748634,-1.688346883,1.479338843,-99,5,0,4
214,-1.967123288,0.961748634,0.311653117,-0.520661157,41,3,54,5
215,0.0328767,-1.038251366,0.311653117,-0.520661157,10,5,56,5
216,0.0328767,0.961748634,0.311653117,-99,51,4,63,3
217,1.032876712,0.961748634,0.311653117,-0.520661157,45,3,72,3
218,-0.967123288,-1.038251366,-0.688346883,0.479338843,29,-99,44,5
219,0.0328767,0.961748634,0.311653117,0.479338843,43,5,36,4
220,-0.967123288,0.961748634,0.311653117,0.479338843,17,3,36,3
221,0.0328767,-1.038251366,-99,-0.520661157,31,3,43,3
222,0.0328767,-2.038251366,-0.688346883,-0.520661157,48,4,53,3
223,-1.967123288,0.961748634,0.311653117,-0.520661157,19,2,37,4
224,0.0328767,-0.038251,-99,0.479338843,30,3,29,3
225,1.032876712,-0.038251,0.311653117,0.479338843,26,3,56,3
226,-0.967123288,-0.038251,0.311653117,-0.520661157,36,3,38,3
227,0.0328767,-0.038251,0.311653117,0.479338843,40,4,33,3
228,1.032876712,0.961748634,-0.688346883,-1.520661157,29,-99,33,3
229,1.032876712,0.961748634,0.311653117,-1.520661157,-99,2,-99,3
230,1.032876712,0.961748634,0.311653117,0.479338843,20,4,46,3
231,1.032876712,-1.038251366,-0.688346883,0.479338843,46,3,49,3
232,2.032876712,0.961748634,0.311653117,1.479338843,22,4,17,3
233,-0.967123288,0.961748634,0.311653117,-0.520661157,39,3,69,4
234,-0.967123288,-0.038251,0.311653117,-0.520661157,-99,4,42,5
235,-0.967123288,-0.038251,-99,0.479338843,56,4,48,5
236,0.0328767,0.961748634,0.311653117,-0.520661157,26,3,43,3
237,-0.967123288,-1.038251366,0.311653117,-0.520661157,21,4,92,4
238,1.032876712,0.961748634,-99,0.479338843,26,5,42,4
239,-1.967123288,-2.038251366,-0.688346883,0.479338843,28,2,44,4
240,-0.967123288,-1.038251366,0.311653117,-0.520661157,22,3,58,5
241,1.032876712,-0.038251,0.311653117,-99,-99,4,-99,5
242,-0.967123288,-1.038251366,0.311653117,-1.520661157,14,2,-99,3
243,0.0328767,0.961748634,0.311653117,-0.520661157,38,3,47,4
244,-0.967123288,0.961748634,0.311653117,1.479338843,20,3,47,4
245,0.0328767,-1.038251366,0.311653117,0.479338843,40,3,64,-99
246,2.032876712,0.961748634,0.311653117,-99,34,3,53,5
247,-0.967123288,0.961748634,0.311653117,-0.520661157,37,4,78,5
248,0.0328767,-0.038251,0.311653117,-0.520661157,22,2,49,4
249,0.0328767,-2.038251366,0.311653117,0.479338843,40,3,98,4
250,0.0328767,-1.038251366,-0.688346883,0.479338843,29,2,46,5
251,-0.967123288,-0.038251,-1.688346883,-0.520661157,52,2,63,5
252,0.0328767,0.961748634,0.311653117,-0.520661157,48,3,48,5
253,0.0328767,-0.038251,-0.688346883,-99,38,3,67,3
254,-0.967123288,-1.038251366,0.311653117,-0.520661157,57,1,68,5
255,0.0328767,-0.038251,-99,-0.520661157,1,3,11,3
256,0.0328767,-1.038251366,0.311653117,-0.520661157,13,4,39,4
257,0.0328767,-0.038251,0.311653117,-99,34,3,23,2
258,-1.967123288,0.961748634,0.311653117,0.479338843,34,3,60,5
259,1.032876712,-1.038251366,-0.688346883,-0.520661157,17,3,59,2
260,0.0328767,-99,-0.688346883,-0.520661157,19,3,23,5
261,-0.967123288,-0.038251,0.311653117,-0.520661157,14,2,49,3
262,1.032876712,0.961748634,0.311653117,0.479338843,21,4,56,3
263,0.0328767,-0.038251,0.311653117,-0.520661157,14,4,-99,2
264,1.032876712,0.961748634,0.311653117,-99,49,4,-99,5
265,-0.967123288,0.961748634,0.311653117,1.479338843,62,5,-99,5
266,0.0328767,-2.038251366,0.311653117,-0.520661157,28,3,65,4
267,1.032876712,-2.038251366,0.311653117,-1.520661157,23,1,89,4
268,0.0328767,0.961748634,0.311653117,0.479338843,44,4,50,-99
269,-99,0.961748634,0.311653117,-1.520661157,23,-99,69,5
270,-0.967123288,-0.038251,-0.688346883,0.479338843,22,3,36,4
271,1.032876712,-0.038251,0.311653117,0.479338843,38,4,55,3
272,1.032876712,-1.038251366,0.311653117,0.479338843,34,4,-99,4
273,1.032876712,-0.038251,0.311653117,-0.520661157,33,2,59,3
274,1.032876712,0.961748634,0.311653117,1.479338843,39,4,41,4
275,0.0328767,0.961748634,0.311653117,1.479338843,26,5,42,5
276,0.0328767,-0.038251,-0.688346883,-0.520661157,33,3,61,4
277,0.0328767,0.961748634,-0.688346883,-0.520661157,47,3,60,4
278,0.0328767,0.961748634,0.311653117,-0.520661157,6,3,62,4
279,0.0328767,-0.038251,0.311653117,0.479338843,-99,-99,33,4
280,0.0328767,-0.038251,0.311653117,1.479338843,26,4,-99,3
281,1.032876712,0.961748634,0.311653117,0.479338843,35,4,-99,3
282,-0.967123288,0.961748634,0.311653117,1.479338843,-99,5,48,5
283,0.0328767,-0.038251,-0.688346883,1.479338843,21,4,85,4
284,0.0328767,-0.038251,0.311653117,-0.520661157,32,4,58,3
285,0.0328767,-0.038251,-99,-0.520661157,29,3,52,4
286,0.0328767,0.961748634,-1.688346883,-0.520661157,18,4,38,4
287,1.032876712,-1.038251366,-0.688346883,-0.520661157,16,3,72,3
288,0.0328767,-99,0.311653117,-0.520661157,18,2,65,5
289,-0.967123288,-1.038251366,-0.688346883,-0.520661157,22,4,45,-99
290,0.0328767,-0.038251,-1.688346883,-0.520661157,59,3,44,4
291,0.0328767,-99,0.311653117,0.479338843,10,3,42,5
292,0.0328767,-0.038251,0.311653117,-0.520661157,25,3,24,5
293,-0.967123288,-0.038251,0.311653117,1.479338843,11,4,58,4
294,0.0328767,-99,-0.688346883,-0.520661157,15,2,36,5
295,-0.967123288,-0.038251,0.311653117,-0.520661157,43,1,62,5
296,0.0328767,-0.038251,0.311653117,0.479338843,30,4,43,5
297,2.032876712,-1.038251366,0.311653117,-0.520661157,27,4,52,4
298,0.0328767,-1.038251366,0.311653117,0.479338843,49,4,87,3
299,-99,-99,-0.688346883,-99,36,5,19,4
300,0.0328767,-2.038251366,0.311653117,0.479338843,21,4,49,5
301,0.0328767,-0.038251,0.311653117,1.479338843,20,3,29,3
302,1.032876712,-0.038251,-1.688346883,0.479338843,36,4,39,3
303,-0.967123288,0.961748634,0.311653117,-99,48,3,81,5
304,0.0328767,-0.038251,0.311653117,0.479338843,-99,2,78,5
305,2.032876712,0.961748634,0.311653117,0.479338843,21,3,30,4
306,-99,-0.038251,0.311653117,0.479338843,13,4,36,4
307,0.0328767,0.961748634,0.311653117,-0.520661157,29,-99,65,4
308,0.0328767,-0.038251,-0.688346883,0.479338843,50,3,56,4
309,-0.967123288,-0.038251,-0.688346883,-0.520661157,54,3,74,4
310,1.032876712,0.961748634,0.311653117,-1.520661157,13,3,38,3
311,1.032876712,0.961748634,-99,0.479338843,39,3,89,5
312,0.0328767,-0.038251,0.311653117,0.479338843,17,3,54,5
313,-0.967123288,-0.038251,0.311653117,0.479338843,38,4,85,3
314,-0.967123288,-0.038251,0.311653117,0.479338843,59,3,71,3
315,1.032876712,0.961748634,0.311653117,0.479338843,42,2,66,4
316,-0.967123288,0.961748634,0.311653117,0.479338843,43,3,40,5
317,-0.967123288,-0.038251,0.311653117,-1.520661157,22,-99,55,4
318,-99,-2.038251366,-1.688346883,-99,28,2,25,2
319,1.032876712,-0.038251,0.311653117,0.479338843,4,3,32,3
320,1.032876712,0.961748634,0.311653117,0.479338843,53,3,48,3
321,0.0328767,0.961748634,0.311653117,0.479338843,41,3,44,4
322,0.0328767,-0.038251,-1.688346883,0.479338843,40,3,27,3
323,-0.967123288,-2.038251366,-0.688346883,0.479338843,51,5,64,3
324,1.032876712,0.961748634,0.311653117,0.479338843,42,3,56,-99
325,0.0328767,-1.038251366,0.311653117,-0.520661157,20,3,54,4
326,0.0328767,-1.038251366,-0.688346883,0.479338843,23,-99,47,4
327,0.0328767,-99,0.311653117,0.479338843,14,3,23,4
328,0.0328767,0.961748634,0.311653117,-0.520661157,24,3,29,4
329,2.032876712,0.961748634,0.311653117,-0.520661157,35,2,46,3
330,-0.967123288,0.961748634,0.311653117,-0.520661157,38,4,28,4
331,-0.967123288,-0.038251,-0.688346883,-0.520661157,57,4,29,4
332,-99,-1.038251366,0.311653117,-0.520661157,36,1,91,4
333,0.0328767,-1.038251366,-0.688346883,-0.520661157,23,3,32,5
334,-0.967123288,-1.038251366,-1.688346883,0.479338843,37,4,52,3
335,0.0328767,0.961748634,0.311653117,0.479338843,39,4,-99,5
336,0.0328767,0.961748634,0.311653117,0.479338843,29,3,66,3
337,-99,-0.038251,-0.688346883,-0.520661157,26,3,35,3
338,0.0328767,-0.038251,0.311653117,0.479338843,28,3,50,5
339,0.0328767,-2.038251366,0.311653117,-2.520661157,27,2,72,5
340,-0.967123288,0.961748634,0.311653117,-0.520661157,34,3,52,4
341,1.032876712,0.961748634,0.311653117,-0.520661157,41,4,68,4
342,0.0328767,0.961748634,0.311653117,1.479338843,31,4,67,4
343,0.0328767,-0.038251,0.311653117,-0.520661157,13,3,76,4
344,1.032876712,0.961748634,0.311653117,0.479338843,45,3,42,3
345,-0.967123288,-1.038251366,-1.688346883,0.479338843,19,4,63,4
346,-0.967123288,-1.038251366,0.311653117,-1.520661157,53,3,61,5
347,-0.967123288,-0.038251,0.311653117,0.479338843,36,-99,13,4
348,-99,-99,0.311653117,0.479338843,23,4,46,4
349,2.032876712,-1.038251366,0.311653117,-0.520661157,35,3,61,3
350,1.032876712,0.961748634,0.311653117,0.479338843,37,4,54,4
351,-0.967123288,-1.038251366,0.311653117,-1.520661157,28,3,56,3
352,0.0328767,-2.038251366,0.311653117,-0.520661157,37,3,99,4
353,2.032876712,-1.038251366,0.311653117,-0.520661157,39,4,28,3
354,0.0328767,-2.038251366,0.311653117,-0.520661157,17,2,27,3
355,-0.967123288,-0.038251,0.311653117,-0.520661157,30,3,41,4
356,-99,-0.038251,0.311653117,0.479338843,32,4,35,3
357,-0.967123288,0.961748634,-99,-0.520661157,30,5,18,4
358,0.0328767,0.961748634,0.311653117,0.479338843,32,4,44,5
359,-0.967123288,-0.038251,0.311653117,1.479338843,24,3,55,4
360,-0.967123288,-1.038251366,0.311653117,-1.520661157,30,3,85,4
361,1.032876712,-1.038251366,0.311653117,-0.520661157,37,3,48,4
362,1.032876712,0.961748634,0.311653117,-99,56,-99,48,4
363,0.0328767,-1.038251366,0.311653117,-0.520661157,42,3,57,4
364,0.0328767,-1.038251366,-0.688346883,-0.520661157,15,3,37,3
365,0.0328767,-0.038251,0.311653117,0.479338843,25,4,37,4
366,-0.967123288,-2.038251366,-1.688346883,0.479338843,21,4,12,4
367,0.0328767,0.961748634,-0.688346883,0.479338843,22,3,12,4
368,1.032876712,0.961748634,0.311653117,1.479338843,31,4,42,3
369,0.0328767,-0.038251,-99,0.479338843,31,3,60,4
370,0.0328767,-0.038251,0.311653117,-0.520661157,31,3,44,4
371,0.0328767,0.961748634,0.311653117,0.479338843,43,4,68,4
372,1.032876712,-1.038251366,0.311653117,1.479338843,9,3,35,-99
373,1.032876712,0.961748634,0.311653117,-99,16,3,86,3
374,-0.967123288,0.961748634,0.311653117,1.479338843,23,4,56,4
375,-0.967123288,-0.038251,0.311653117,-0.520661157,32,3,61,3
376,-1.967123288,-1.038251366,0.311653117,0.479338843,45,4,51,5
377,1.032876712,0.961748634,0.311653117,-1.520661157,13,-99,41,3
378,0.0328767,0.961748634,0.311653117,0.479338843,42,5,28,4
379,0.0328767,0.961748634,-0.688346883,0.479338843,29,4,41,3
380,0.0328767,-1.038251366,0.311653117,1.479338843,27,4,37,4
381,0.0328767,-0.038251,0.311653117,0.479338843,36,4,36,4
382,1.032876712,0.961748634,-0.688346883,0.479338843,44,-99,62,2
383,0.0328767,0.961748634,0.311653117,0.479338843,35,3,38,3
384,-0.967123288,-0.038251,0.311653117,-1.520661157,35,2,64,4
385,0.0328767,-0.038251,0.311653117,-0.520661157,17,1,81,4
